,word,x,y
20885,perawatannya,0.16105111,-0.11274681
20886,mengungkapkannya,-1.6247629,-0.08941883
20887,mondar,0.3383167,-0.05227181
20888,mandir,0.06631495,-0.041789703
20889,resah,0.79807836,1.0730567
20890,disebarkan,-0.67834985,-0.3342468
20891,siaga,0.01797073,0.1406353
20892,rancang,1.139038,0.861389
20893,otoritasnya,-1.6626695,-0.47621426
20894,AYUB,-0.3403977,0.31595913
20895,lewiatan,0.004258941,0.85121465
20896,rintihanku,-0.82686484,0.7192658
20897,Dirimu,0.16620617,-1.7195444
20898,kehancuranku,0.77986926,-1.5921797
20899,menyerap,0.046352696,-0.02142824
20900,kecemasanku,1.0365036,0.018103495
20901,Kapankah,0.35020375,0.39320552
20902,berlubang,-0.24281526,-0.103512205
20903,putaran,-0.35753068,-1.108074
20904,memandangku,-1.688024,-0.23995689
20905,menatapku,-0.31838107,0.20289823
20906,menakutiku,0.88893914,1.522831
20907,tercekik,-0.011480386,0.36085352
20908,kefanaan,0.6090599,-1.6625594
20909,meninggikannya,-0.036963854,0.03082753
20910,mengunjunginya,1.0055639,-0.51858747
20911,melihatku,-0.32037047,0.057070784
20912,akhirmu,-0.0012180156,0.3921505
20913,keyakinannya,-0.805755,-0.8442712
20914,tawa,-1.6861517,-0.2153257
20915,keputusanku,0.16036652,0.11626588
20916,melukaiku,0.9223543,1.5040326
20917,mengutukku,0.4446067,1.6532681
20918,cambukan,-0.78606325,1.591393
20919,menertawai,0.01277189,-1.2303561
20920,mengendurkan,-1.7011826,0.21509075
20921,menganggapku,-0.7963022,-0.6894036
20922,menentangku,-0.11590265,-1.7368289
20923,mengawasiku,-1.17692,1.3421689
20924,kebohonganmu,0.06993715,-0.5434412
20925,diremehkan,1.0349952,0.018632928
20926,mengajarimu,1.0072258,0.045687996
20927,korset,-0.7852532,0.7910076
20928,pemikiranku,0.06662588,-0.041880988
20929,membatasi,-0.3217904,0.18589488
20930,bersemi,0.2971387,0.16923612
20931,perubahanku,-0.990611,1.4945681
20932,merekatkan,-0.01385152,0.37109953
20933,menandainya,1.5547062,-0.8673336
20934,if,0.07131946,-0.44845206
20935,Tekanan,0.8820873,-1.4829243
20936,menakutkannya,-0.37853444,0.06911999
20937,ketidakjujuran,1.0194674,-0.04715442
20938,tertahankan,0.016949913,-0.3238416
20939,menggeretakkan,0.85911596,0.35318694
20940,robekan,0.46813065,-0.3304557
20941,Wajahku,-0.8564217,0.93117267
20942,aturlah,0.26169613,0.7299466
20943,kesepakatan,-0.12790765,-0.01845458
20944,hasrat,1.5666585,-0.91460544
20945,Perangkap,0.7266354,-1.2045702
20946,Harapannya,0.8036391,-0.2378594
20947,Kenangannya,0.45837796,-0.29497635
20948,mendorongnya,0.297525,0.16141796
20949,permasalahannya,0.10829283,1.7084843
20950,ketidaksabaran,-0.012695199,1.7357699
20951,Sepasang,-0.71665514,-1.5863103
20952,keserakahannya,1.3989155,0.9883724
20953,Penghasilan,0.18845533,0.72213966
20954,Rencana,-0.78258306,-1.5544488
20955,menegurmu,1.2543691,0.351725
20956,mengusikmu,-1.0452515,-0.31518748
20957,menutupimu,-0.24759078,0.25396943
20958,mencolok,0.18571265,-0.3623282
20959,Terbalik,-0.3401025,0.31596312
20960,pezina,-1.2091516,0.061938863
20961,menghisapnya,-0.6992659,1.1784124
20962,Alam,-0.6806008,-0.0066380557
20963,terheran,-0.0031062397,1.743938
20964,keadilanku,-0.5054241,-0.044757385
20965,napasku,0.8423074,1.5422292
20966,menggumamkan,-0.0029708012,-0.37751067
20967,memusuhiku,0.44535422,-0.89450336
20968,jeritannya,1.7449789,0.25971916
20969,memutarnya,0.06224193,0.13408388
20970,terhindari,-0.46032432,1.7077305
20971,langka,0.29712805,-0.28686455
20972,panenku,-0.5555027,-0.0077039967
20973,keakraban,-0.13267411,-0.3027277
20974,sekitarku,-0.9624371,-1.4422561
20975,diperbarui,0.044437185,1.4079694
20976,memilihkan,0.34027863,-0.01439638
20977,meneriakinya,0.046891727,-0.017561281
20978,mencekikku,0.020130182,0.4577006
20979,kerah,0.6992043,1.1388011
20980,menghadangku,0.4419279,0.1350359
20981,sikuku,0.19267306,0.11636114
20982,mencemaskanku,-1.3394423,0.8023465
20983,tandaku,-0.73976785,-0.14510621
20984,Sesunguhnya,-1.4869951,0.7627886
20985,alurnya,-0.2484356,-0.38029355
20986,gelar,1.5094348,-0.11303176
20987,Penciptaku,0.8891614,1.5231444
20988,kelainan,-0.23868652,-0.5573085
20989,menjawabmu,-0.5613199,0.46757108
20990,berdebat,-1.580452,0.0054060314
20991,permasalahan,-1.1905094,-1.1843178
20992,Lukaku,0.65302277,-0.4092545
20993,mengendalikannya,1.2386633,-0.3668016
20994,diperuntukkan,0.4027266,-0.8993062
20995,Penghakiman,-0.8501621,-0.7039407
20996,memikatmu,-0.105049014,1.7680255
20997,penataan,-1.6215186,-0.58024466
20998,menyuling,0.055845607,-0.5382765
20999,penyebaran,1.7428153,0.19481759
21000,menangkup,0.38727343,-0.92760205
21001,menggelegar,0.269895,-1.7338837
21002,curah,-0.2458435,-0.10485759
21003,Es,1.2978076,0.54540074
21004,diputar,0.40776974,1.6505976
21005,membersihkannya,0.38100195,-0.6732451
21006,pusarnya,-1.4841852,-0.8659731
21007,dibatasi,1.7988251,-0.19814657
21008,terlahir,1.7515671,0.13630386
21009,sambaran,-0.8763642,0.9132066
21010,Zf,-0.98200107,-1.4311405
21011,memercayainya,0.049129464,-0.5636788
21012,ngepak,-0.24026145,-0.1344771
21013,bergemerincing,-0.5568853,1.684492
21014,guncangan,1.0990977,-0.44137847
21015,Aha,0.8952592,1.5201645
21016,luapan,-1.6983047,0.1755885
21017,ciptakan,-0.24195807,-0.12562937
21018,terjalin,0.03341013,-0.004539798
21019,gadismu,0.12540857,-0.7699721
21020,Lipatan,0.71790034,-0.7970089
21021,bergelantungan,-0.8147059,1.5772711
21022,getaran,1.800107,-0.17085817
21023,menghukummu,-0.18986328,-1.2605208
21024,terbangkan,-0.21921942,-0.8101266
21025,MAZMUR,0.435687,-1.6859859
21026,Putra,1.6414448,0.696571
21027,Ciumlah,-0.8445635,0.64706796
21028,mendengarkanku,0.35353553,0.019552682
21029,berdawai,0.36098298,0.09878475
21030,tiup,-0.6763711,-0.3203432
21031,tenggorokan,0.8339449,0.26558647
21032,memagarinya,-1.3501098,1.0441079
21033,merobeknya,-1.7023275,-0.25603285
21034,kekejamannya,0.014305708,-0.042826254
21035,Pemerasan,1.4784989,0.90834033
21036,cengkeramannya,-0.718851,-1.5853938
21037,berserah,0.28821355,-0.3066832
21038,mendambakannya,0.79469806,-1.5711778
21039,menasihatiku,-0.19261482,1.7752509
21040,penghakimanku,-0.5776884,-1.0641235
21041,menindasku,-0.38893655,-0.45801994
21042,karangku,-1.0224506,-0.45369506
21043,Cahaya,1.7489736,-0.55565333
21044,meluncurkan,1.2936465,0.5496956
21045,Karang,0.33810726,-0.12350236
21046,arena,-0.80799025,0.3491778
21047,Torat,1.7106444,0.52063656
21048,Kala,0.99007773,-0.12939358
21049,Leluhur,1.7986279,-0.1946626
21050,mengelilingiku,0.56341255,-0.48764676
21051,Kekuatanku,0.48523697,-1.1835853
21052,segerombolan,-0.13385247,-0.02114037
21053,diperkenalkan,0.03089257,-0.005604314
21054,mengajarinya,-1.7006329,0.23867607
21055,hapuslah,1.0004653,-0.5932379
21056,menjagaku,0.82646424,0.26448143
21057,Zi,0.07960143,-0.41642317
21058,memimpinku,1.5362471,0.836086
21059,mengampunkan,-0.025375243,0.048898146
21060,mendekatimu,0.35275254,0.00275449
21061,Rasakanlah,-0.24365449,-0.10411999
21062,Rasakan,-0.24824046,0.24898125
21063,JD,-0.38734457,-0.49033937
21064,Lengan,0.2624364,1.1919551
21065,kepulan,-1.3351469,1.1659572
21066,terhempas,0.79672277,0.3638991
21067,menolongku,1.3333639,-1.2376628
21068,imbalan,0.34962726,0.03488429
21069,Bakung,0.27142543,0.4172995
21070,beraroma,-0.86668795,0.9180953
21071,Putri,0.27044424,1.1583409
21072,TU,0.6095318,-1.6611402
21073,pembusukan,-0.29511905,0.6782738
21074,menyanjungmu,0.6993354,-1.1951178
21075,mempermalukannya,1.308604,1.1349288
21076,golonganku,-0.74010414,-0.143848
21077,mengenalku,1.3574637,-0.41747183
21078,Bisu,-1.3371775,0.38218078
21079,Tulisan,-1.5455953,-0.75486094
21080,Lagu,0.31946343,0.39887342
21081,Membinasakan,1.4427446,-1.136906
21082,keheningan,-1.6340868,0.47254038
21083,pawang,-0.23974614,-0.13879791
21084,Bagai,1.1419222,-0.93994606
21085,menyapunya,0.40819392,1.650414
21086,jangkauan,1.1531819,-1.3294451
21087,DU,0.09815814,-0.75176585
21088,Filistia,0.6619211,-0.38051835
21089,meneriaki,0.63574904,-0.90526366
21090,dibungkam,0.28897566,-0.27619705
21091,melesatkannya,1.6186371,-0.7928646
21092,memperdalam,1.117525,-1.3353955
21093,kumandangkanlah,0.048677135,-0.56870496
21094,diembus,0.91630954,0.29674873
21095,YAH,0.08400555,-0.7359859
21096,Tambahkan,-0.82601875,-0.83803344
21097,TF,0.8262132,0.26502693
21098,rasakan,-1.0174897,-0.50802463
21099,menghianati,-0.29720733,-0.54549587
21100,melesat,0.3599943,0.40220425
21101,dilucuti,-0.84937555,0.94412756
21102,pulas,0.95577246,0.67274326
21103,toratku,0.82547146,0.26589838
21104,Mahaperkasa,0.62760115,1.1398681
21105,kilatan,0.31521,0.72168624
21106,melenceng,-0.90433,0.48231396
21107,pendahulu,-1.0941068,-0.23260753
21108,Jadikan,-0.3805376,1.4719778
21109,baling,0.36032268,-0.68209106
21110,Meski,0.688834,1.2136163
21111,OJ,-0.87374395,0.9137911
21112,Tari,0.6685785,-1.1562309
21113,Merendahkan,-0.25105602,-1.7533256
21114,Bebas,0.023348022,0.018670438
21115,menenangkannya,0.4546524,-0.26476008
21116,dihabisi,1.5196278,-0.14666927
21117,didik,1.2418104,-1.3272707
21118,Lautan,-0.92496836,-1.4841624
21119,dipancarkan,0.36918846,-0.10590183
21120,terompet,1.3554713,-0.41761985
21121,Setinggi,-0.122837596,-0.06379682
21122,Sejauh,1.0363454,0.021775989
21123,berkicau,-0.38507703,-0.4595716
21124,Pepohonan,0.033169046,-0.0070070783
21125,memperbaharui,1.2587526,0.5963917
21126,Halelu,-1.7032448,-0.32217586
21127,teguhkan,-0.026472395,0.035179112
21128,pangerannya,0.5428936,-0.106262185
21129,menganga,0.88740253,-1.4804295
21130,merebak,0.43180797,0.8674357
21131,pembangkangan,0.3543127,1.2894956
21132,sempoyongan,0.4172718,0.1486511
21133,kesayanganku,0.40315062,1.6529392
21134,mengatasinya,-1.4304715,0.9008194
21135,aleluya,0.14636125,-1.7111766
21136,rontok,0.783434,0.58350796
21137,men,1.034962,-0.9422144
21138,linangan,-0.8540952,0.9442641
21139,keteta,0.790863,1.1200807
21140,pan,-0.88376474,0.46514738
21141,pa,0.0160211,-0.3191424
21142,mematuhinya,1.1499639,-0.8448891
21143,mengajariku,0.9253681,0.25155264
21144,Tubuhku,0.7858318,-1.5774846
21145,terengah,0.061111644,0.13413532
21146,engah,-0.21908265,-0.8100289
21147,penghalang,1.2888727,1.0481865
21148,menyakitimu,0.47022167,-1.7078145
21149,tabungnya,-0.7313824,-1.579215
21150,Istrimu,-1.2949824,1.2107086
21151,seringkali,-1.6338799,0.4657093
21152,menggenggamnya,-0.24665095,-0.10418978
21153,keterampilannya,0.5404588,-0.10466599
21154,merajut,0.43394712,-0.3513525
21155,terselip,-0.7483597,-0.10869536
21156,Generasi,-0.38539752,-0.45845455
21157,haleluya,1.2675173,-1.3031127
21158,esnya,-0.35498133,1.294311
21159,Til,-1.2267987,-0.111213505
21160,AMSAL,0.27453712,0.40267265
21161,peringatanku,-1.148204,-0.17144965
21162,menyuarakan,1.7726111,0.07922735
21163,penentangan,-0.96833766,-1.4532329
21164,jejaknya,0.5079156,1.2995973
21165,pusarmu,1.7423245,0.27976
21166,melindungimu,-0.22542445,-0.33004063
21167,jejakmu,-1.3366905,-1.0529195
21168,Pelajarilah,-0.9701903,0.3309443
21169,jalurnya,-1.6932962,-0.2163051
21170,anggun,-0.38626418,-0.47084782
21171,penjerat,0.19577566,0.7385795
21172,pemandu,0.36855736,-0.9971416
21173,Kapan,0.09766034,-0.50292903
21174,berkedip,0.79962903,-0.2764793
21175,menuding,0.05828388,-0.548471
21176,memimpinmu,0.28829154,-0.30774224
21177,rayuan,-0.7402801,-1.5751107
21178,pelukan,1.310845,-1.2598652
21179,aibnya,-1.0748721,-0.27382192
21180,saudariku,-0.87029994,0.9292686
21181,menebalkan,0.09065087,0.79858124
21182,sprei,-0.63347733,-0.38681483
21183,menyangkut,-0.32021075,0.054972008
21184,Olehku,-0.69655466,-0.034399725
21185,ditata,0.11723696,-0.40449753
21186,berbibir,0.23257668,-0.068065174
21187,Kejujuran,0.8952676,1.5198933
21188,Kekejian,0.70910424,-0.82563484
21189,berpegangan,0.92778873,1.5049335
21190,moncong,0.3506372,-0.70772254
21191,dedaunan,0.19528131,0.11837495
21192,memenangi,-0.5693582,0.46475574
21193,pendosa,1.3721503,-1.2052252
21194,Kegelisahan,0.018024344,0.1407486
21195,menyesatkannya,1.213431,1.1812763
21196,Harga,0.8824575,-0.7575429
21197,hasratnya,-0.50702655,0.5651175
21198,Mendapatkan,0.35745734,0.39197242
21199,Kebijaksanaan,0.559545,0.72177035
21200,ruah,-0.38593373,-0.45252582
21201,terbebas,0.36264455,0.38998494
21202,bermutu,-0.8786878,0.9090864
21203,ledak,0.8195945,0.26350597
21204,rongga,0.0036301748,0.38868937
21205,penghancur,0.3752925,-0.97830653
21206,peluang,-0.23492993,-1.1792005
21207,perdebatan,0.4669745,-0.35129878
21208,Persahabatan,-1.070817,1.4353702
21209,Jelek,0.21542303,-1.1917036
21210,Kebaikan,-0.38515288,-0.45905408
21211,kanal,0.33990163,-1.1418818
21212,mengalirkannya,1.1279842,0.83921397
21213,Kekejaman,-0.2205647,-1.1901627
21214,Sukacita,1.7491785,0.26839834
21215,Sombong,-0.13896072,-0.030828921
21216,berlebihan,-0.75314176,-1.3589703
21217,Nafsu,-0.7759988,0.16779277
21218,tenggorokanmu,0.58981174,-0.11668596
21219,kelezatannya,-1.5368091,0.7211398
21220,menyantap,0.34776613,0.4009365
21221,ketidakpuasan,-0.24661541,-0.10075468
21222,istirahatnya,-1.1583841,1.3654927
21223,menyalinnya,-0.55946505,1.2364724
21224,mempermalukanmu,-1.3525292,-1.0368907
21225,jenuh,-0.50788575,0.033078484
21226,terkilir,-1.0296761,-0.46277398
21227,Cambuk,0.68312335,-0.8141566
21228,melibatkan,-0.15676002,1.2870018
21229,keramahan,-1.0534996,-0.049759407
21230,terungkap,0.7843472,0.59313804
21231,berbobot,-0.32200497,0.055320356
21232,tetes,-1.6897095,-0.37168106
21233,memantulkan,-0.34002453,0.31557122
21234,kepemimpinan,-1.6903665,0.32377172
21235,meluluhlantakkan,-0.77523154,0.37615967
21236,was,1.1008685,-1.3005906
21237,menggarap,-1.2359178,1.2750031
21238,visi,-0.57378036,1.2429518
21239,terkendali,0.046554316,-0.56993353
21240,penerusnya,-1.0894812,-1.3426371
21241,menyepelekan,-0.5976121,0.3083082
21242,serangga,0.83603776,0.2622723
21243,pacuan,1.4107571,-1.1655407
21244,seprei,-0.019874161,0.044166703
21245,kebahagiaannya,-1.1728739,-1.212601
21246,karyanya,-0.2493984,-1.1323586
21247,Kefanaan,1.0050598,-0.59843236
21248,mempercakapkannya,0.54012626,-0.10478867
21249,PENGKHOTBAH,0.9369379,0.25328696
21250,Elonim,-0.13835543,1.7777529
21251,berputus,-0.7400496,-0.14315465
21252,disibukkan,0.901854,-0.164665
21253,status,-0.9677394,-0.6000131
21254,pemerkosaan,0.5269077,0.0031730016
21255,kesengsaraannya,0.061373334,0.13456307
21256,kuamati,0.0009363899,-0.0027151343
21257,cuti,0.38339064,-0.3565589
21258,pelakunya,-0.011961824,0.45337713
21259,memperjelas,-1.0409789,1.4560652
21260,tersumpah,-0.3856985,-0.46947443
21261,Lalat,-0.2446005,-0.56791526
21262,berdampak,0.19236471,0.77002794
21263,bermabuk,0.60104895,0.69724745
21264,mabukan,0.001963994,0.85288894
21265,Atap,0.0059145074,-0.051825624
21266,kicau,0.39574566,-0.71011543
21267,menyinariku,1.2088143,-0.7910617
21268,KIDUNG,1.4665434,-0.98943615
21269,AGUNG,-1.1153991,-0.18881863
21270,berkerudung,0.9741845,-1.4033244
21271,keharumannya,-1.3980075,0.47902647
21272,Henna,1.1088763,0.20755085
21273,cantiknya,0.09635501,1.0643646
21274,Balok,-1.2028419,-1.1746407
21275,pasanganku,1.749625,0.14165863
21276,memelukku,0.46163395,-0.32672882
21277,penampilanmu,0.10828684,-0.76214325
21278,cadarmu,0.08595711,-0.13430093
21279,pencucian,0.28211856,-1.7360555
21280,menggairahkan,1.012851,-0.0039991317
21281,dindaku,0.7310339,-0.8099891
21282,mengotorinya,0.7281863,1.0984193
21283,menemukanku,-0.78004974,-1.220766
21284,Bibirnya,0.13145624,1.7006311
21285,Ucapannya,0.810205,0.3261428
21286,mentari,-0.7576617,-0.13117951
21287,pinggulmu,-0.5879283,-1.648383
21288,Apel,-0.5520263,0.46137637
21289,menciummu,1.2031212,1.1684694
21290,menghiasinya,0.7348103,-1.21571
21291,YESAYA,0.46794835,-0.33033273
21292,rongsokan,-0.23807578,-0.55740076
21293,tercampur,0.12490494,-0.7709728
21294,penyembuh,0.017839676,0.46149856
21295,Raut,0.35498846,0.39584425
21296,kekanak,1.3609385,-0.38809887
21297,kanakan,1.2100675,-0.78848636
21298,Rantai,0.5644597,-1.6747029
21299,tas,0.7850122,-1.583551
21300,Cermin,0.21153027,0.11656874
21301,tertata,0.017807085,0.13895732
21302,rapi,0.36528277,0.39370793
21303,kebotakan,-0.17709903,-1.7516778
21304,menggelorakan,0.02917861,-0.0071891285
21305,diregangkan,-0.70940804,-1.11061
21306,ngarai,-0.18421371,-1.7586659
21307,bernilai,-0.8010652,-1.5484393
21308,Panggilan,-0.21458621,0.576939
21309,pengembangan,0.30313948,-1.1798027
21310,berpencarlah,0.72249883,0.723683
21311,mengoceh,-0.31419295,0.05557922
21312,bergumam,0.79767466,0.5509183
21313,merumuskan,-0.2544529,-0.5571377
21314,tanamannya,-0.7705335,-1.2104067
21315,sekarat,1.7979777,-0.20404886
21316,perlakuan,-1.1963457,0.20392255
21317,ketundukan,0.78143936,-0.30595434
21318,Berseru,0.89984745,-1.4775321
21319,disatukan,-1.6473143,-0.008126146
21320,bubar,0.2884577,-0.27008122
21321,sasarannya,-0.5347809,-0.37257984
21322,bayanganmu,-0.009790385,0.85718507
21323,deburan,-0.31937674,0.21652988
21324,persemaian,0.2727202,0.41731176
21325,kibaskan,-0.80041385,-1.5400379
21326,Reruntuhan,-1.4623588,0.8440642
21327,bokong,-1.1538956,0.43619794
21328,diregang,-0.52374125,-1.6716968
21329,penaklukan,-0.3473169,-0.481632
21330,memantapkan,-0.24638452,-0.10350325
21331,keberadaannya,0.065089084,-0.54101384
21332,keindahannya,-0.1138648,1.7702609
21333,perbanyaklah,0.021887884,0.84127814
21334,Tangisan,0.34785798,0.40125662
21335,meredup,1.0181122,-0.5695151
21336,mengguncang,-1.0263671,-0.48144054
21337,iya,-0.8347058,0.70819
21338,menerjang,-1.2306883,-1.1425108
21339,kemahiran,0.06647511,-0.042147595
21340,membantingnya,1.0331663,0.020570742
21341,meliuk,0.08250727,-0.18350126
21342,liuk,0.008671513,0.85462177
21343,genggamannya,1.7109852,0.52079207
21344,ketat,1.2860855,-1.2856761
21345,kesukacitaan,-0.2558807,-0.5607515
21346,tonjolan,0.045485392,-0.5709976
21347,pukulannya,0.29898256,0.4066373
21348,napasnya,0.4597542,-0.2998583
21349,menggoyahkan,0.16357408,-0.10326702
21350,menyimak,0.9407628,0.7027695
21351,penggundul,0.032637116,-0.004614408
21352,ditelantarkan,0.013789417,-0.04016962
21353,melahapmu,-0.17879924,-0.7670058
21354,Hatimu,-0.78406954,1.0318222
21355,sa,0.3399854,-0.012495468
21356,dibanjiri,0.7299588,-0.83028495
21357,Cari,0.018984832,-0.017044
21358,bermekaran,-0.8188802,-0.8394583
21359,Kekudusan,-0.7102229,-0.25138646
21360,Rabshake,-0.3686892,0.06839828
21361,Pertimbangan,-0.674717,-0.37429872
21362,mengutusku,-0.3330353,0.40527555
21363,membujukmu,0.2902456,0.3848232
21364,mundurnya,-0.24805999,-1.7538843
21365,menerawang,-0.9612117,1.5035788
21366,penjamin,-1.6674632,-0.13687354
21367,Bicaralah,1.4827075,-0.18636902
21368,setetes,-0.09524765,1.7383194
21369,keserupaan,-0.21886584,-1.2148845
21370,pemoles,1.1258312,1.2168373
21371,pematung,-0.58502996,-0.32798892
21372,penelitian,-0.23783901,-1.1974471
21373,memoles,-0.30748665,-0.5187629
21374,menolakmu,-0.7374131,1.1683716
21375,pinus,0.042067394,1.741967
21376,Juruselamatmu,0.30401278,0.16150859
21377,menuntutmu,-0.2511974,0.25332755
21378,menyusahkanmu,1.5115328,-0.964648
21379,menempati,-0.28331822,1.3033733
21380,karun,-1.325545,-0.95017225
21381,buatanmu,-0.7977197,1.5852444
21382,pencipta,0.024073076,0.85392684
21383,Nyatakan,-1.6959809,0.21904735
21384,menyebutmu,1.7986388,-0.194628
21385,pencari,-0.21730173,-0.8098826
21386,kenyamanan,-1.0745026,1.4328007
21387,kerahasiaan,-0.27713943,0.6494753
21388,butiran,0.21887104,0.7217762
21389,menyembunyikanku,-0.26452625,-0.5402475
21390,sesunguhnya,0.07980744,-0.40727016
21391,melahirkanmu,-1.3770943,0.7923733
21392,pasirnya,0.36256316,0.39984494
21393,menghiburmu,1.0166183,-0.80660814
21394,pembimbing,1.5387574,0.83423346
21395,bersyafaat,0.27377853,1.6458806
